"Class","OldName","NewName","OldPath","NewPath"
"Beras_Utuh","IMG_20260605_161338282_7_jpg.rf.5zIyCUAo0M3hDnSJZAXG.jpg","Beras_Utuh_000111.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\IMG_20260605_161338282_7_jpg.rf.5zIyCUAo0M3hDnSJZAXG.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\Beras_Utuh_000111.jpg"
"Beras_Utuh","IMG_20260605_161338282_8_jpg.rf.S81LFPdwzihN2fblfDKR.jpg","Beras_Utuh_000112.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\IMG_20260605_161338282_8_jpg.rf.S81LFPdwzihN2fblfDKR.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\Beras_Utuh_000112.jpg"
"Beras_Utuh","IMG_20260605_161338282_9_jpg.rf.NAbW2sbsDzR5y7AIY9Xu.jpg","Beras_Utuh_000113.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\IMG_20260605_161338282_9_jpg.rf.NAbW2sbsDzR5y7AIY9Xu.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\Beras_Utuh\Beras_Utuh_000113.jpg"
"IR42","IR42_000000_jpg.rf.89ynUhvTj6UOAdXYwUzi.jpg","IR42_000001.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000000_jpg.rf.89ynUhvTj6UOAdXYwUzi.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000001.jpg"
"IR42","IR42_000001_jpg.rf.uhHKCEOzdpaBLFNSvGgd.jpg","IR42_000002.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000001_jpg.rf.uhHKCEOzdpaBLFNSvGgd.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000002.jpg"
"IR42","IR42_000002_jpg.rf.9PHvj4qOgBlCTEVgfyMR.jpg","IR42_000003.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000002_jpg.rf.9PHvj4qOgBlCTEVgfyMR.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000003.jpg"
"IR42","IR42_000003_jpg.rf.KsjhnWVxQOwKXdBC2Hde.jpg","IR42_000004.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000003_jpg.rf.KsjhnWVxQOwKXdBC2Hde.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000004.jpg"
"IR42","IR42_000006_jpg.rf.lR2KzWBcB075dwijMJVE.jpg","IR42_000005.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000006_jpg.rf.lR2KzWBcB075dwijMJVE.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000005.jpg"
"IR42","IR42_000007_jpg.rf.mS5vopnN2x7hRkT1x9MG.jpg","IR42_000006.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000007_jpg.rf.mS5vopnN2x7hRkT1x9MG.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000006.jpg"
"IR42","IR42_000010_jpg.rf.bhcllxYtynqz4cFPJ2cL.jpg","IR42_000007.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000010_jpg.rf.bhcllxYtynqz4cFPJ2cL.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000007.jpg"
"IR42","IR42_000011_jpg.rf.bYtkVyEmWO3PXfh9oS60.jpg","IR42_000008.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000011_jpg.rf.bYtkVyEmWO3PXfh9oS60.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000008.jpg"
"IR42","IR42_000012_jpg.rf.W2wKL35HTXwbv7yHvox4.jpg","IR42_000009.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000012_jpg.rf.W2wKL35HTXwbv7yHvox4.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000009.jpg"
"IR42","IR42_000013_jpg.rf.DHdv068l2JdITg7NzHJd.jpg","IR42_000010.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000013_jpg.rf.DHdv068l2JdITg7NzHJd.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000010.jpg"
"IR42","IR42_000014_jpg.rf.XKZECQa726v9izvEl4WO.jpg","IR42_000011.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000014_jpg.rf.XKZECQa726v9izvEl4WO.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000011.jpg"
"IR42","IR42_000016_jpg.rf.RT1zCmvFKfhs2FQcW3sN.jpg","IR42_000012.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000016_jpg.rf.RT1zCmvFKfhs2FQcW3sN.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000012.jpg"
"IR42","IR42_000017_jpg.rf.Bwau3HFJCp8U8zQaE7SX.jpg","IR42_000013.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000017_jpg.rf.Bwau3HFJCp8U8zQaE7SX.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000013.jpg"
"IR42","IR42_000019_jpg.rf.fPU4GhShgyxQ9bkBiFGh.jpg","IR42_000014.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000019_jpg.rf.fPU4GhShgyxQ9bkBiFGh.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000014.jpg"
"IR42","IR42_000020_jpg.rf.b9Jbkj5qm0q1Su7Xl77A.jpg","IR42_000015.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000020_jpg.rf.b9Jbkj5qm0q1Su7Xl77A.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000015.jpg"
"IR42","IR42_000021_jpg.rf.a5UPCzYtz3OQyi1b1tPx.jpg","IR42_000016.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000021_jpg.rf.a5UPCzYtz3OQyi1b1tPx.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000016.jpg"
"IR42","IR42_000023_jpg.rf.eLkP2e94CP6mpUiCdygf.jpg","IR42_000017.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000023_jpg.rf.eLkP2e94CP6mpUiCdygf.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000017.jpg"
"IR42","IR42_000024_jpg.rf.uQPLAB9X19U9ALrJ4wi1.jpg","IR42_000018.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000024_jpg.rf.uQPLAB9X19U9ALrJ4wi1.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000018.jpg"
"IR42","IR42_000025_jpg.rf.eSmFmV4whq6fUzI79flS.jpg","IR42_000019.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000025_jpg.rf.eSmFmV4whq6fUzI79flS.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000019.jpg"
"IR42","IR42_000026_jpg.rf.JWxrvEXvurukTBR2DXyt.jpg","IR42_000020.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000026_jpg.rf.JWxrvEXvurukTBR2DXyt.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000020.jpg"
"IR42","IR42_000027_jpg.rf.c5RR4LrL2AeUk7dSv3P2.jpg","IR42_000021.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000027_jpg.rf.c5RR4LrL2AeUk7dSv3P2.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000021.jpg"
"IR42","IR42_000028_jpg.rf.oDXoJu4jh3iV1j9Cftv3.jpg","IR42_000022.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000028_jpg.rf.oDXoJu4jh3iV1j9Cftv3.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000022.jpg"
"IR42","IR42_000029_jpg.rf.UcLzdLJoDbsLuzi2gs5I.jpg","IR42_000023.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000029_jpg.rf.UcLzdLJoDbsLuzi2gs5I.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000023.jpg"
"IR42","IR42_000030_jpg.rf.HrkFndtc7M3v6I28cmvv.jpg","IR42_000024.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000030_jpg.rf.HrkFndtc7M3v6I28cmvv.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000024.jpg"
"IR42","IR42_000031_jpg.rf.IpQqT7Bm00sAwvI2r77P.jpg","IR42_000025.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000031_jpg.rf.IpQqT7Bm00sAwvI2r77P.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000025.jpg"
"IR42","IR42_000032_jpg.rf.vKvt9PZgmJlztPdgXEs2.jpg","IR42_000026.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000032_jpg.rf.vKvt9PZgmJlztPdgXEs2.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000026.jpg"
"IR42","IR42_000033_jpg.rf.EbKE3EL1haS3QB4pxbmQ.jpg","IR42_000027.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000033_jpg.rf.EbKE3EL1haS3QB4pxbmQ.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000027.jpg"
"IR42","IR42_000034_jpg.rf.HkoUuYfZQowB8BF7B7v9.jpg","IR42_000028.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000034_jpg.rf.HkoUuYfZQowB8BF7B7v9.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000028.jpg"
"IR42","IR42_000035_jpg.rf.LuIwzQOnIk56LszcL9f1.jpg","IR42_000029.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000035_jpg.rf.LuIwzQOnIk56LszcL9f1.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000029.jpg"
"IR42","IR42_000036_jpg.rf.b52ERnsrn9KBlYtjUJFu.jpg","IR42_000030.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000036_jpg.rf.b52ERnsrn9KBlYtjUJFu.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000030.jpg"
"IR42","IR42_000037_jpg.rf.vH4WzXmYg6v5zwe3nDVZ.jpg","IR42_000031.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000037_jpg.rf.vH4WzXmYg6v5zwe3nDVZ.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000031.jpg"
"IR42","IR42_000038_jpg.rf.keNy8OcSR1WhnDppnaMo.jpg","IR42_000032.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000038_jpg.rf.keNy8OcSR1WhnDppnaMo.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000032.jpg"
"IR42","IR42_000040_jpg.rf.ixdbPmyg8yXhRxk9uAnf.jpg","IR42_000033.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000040_jpg.rf.ixdbPmyg8yXhRxk9uAnf.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000033.jpg"
"IR42","IR42_000041_jpg.rf.6rvKjv4N3QU1S5jdJswL.jpg","IR42_000034.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000041_jpg.rf.6rvKjv4N3QU1S5jdJswL.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000034.jpg"
"IR42","IR42_000043_jpg.rf.4sVxeOOI9HypJbVQwny3.jpg","IR42_000035.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000043_jpg.rf.4sVxeOOI9HypJbVQwny3.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000035.jpg"
"IR42","IR42_000044_jpg.rf.efb58LcjAJS214WlWmSi.jpg","IR42_000036.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000044_jpg.rf.efb58LcjAJS214WlWmSi.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000036.jpg"
"IR42","IR42_000045_jpg.rf.LO4IuuC2Hp1Wi6gw3tNI.jpg","IR42_000037.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000045_jpg.rf.LO4IuuC2Hp1Wi6gw3tNI.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000037.jpg"
"IR42","IR42_000047_jpg.rf.nuFZF1mgJYQPUsjVMv85.jpg","IR42_000038.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000047_jpg.rf.nuFZF1mgJYQPUsjVMv85.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000038.jpg"
"IR42","IR42_000048_jpg.rf.PNH4auPp0NY3Sy6gXUKu.jpg","IR42_000039.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000048_jpg.rf.PNH4auPp0NY3Sy6gXUKu.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000039.jpg"
"IR42","IR42_000049_jpg.rf.IOMOouU3DWcSXl2cqu1n.jpg","IR42_000040.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000049_jpg.rf.IOMOouU3DWcSXl2cqu1n.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000040.jpg"
"IR42","IR42_000051_jpg.rf.oeK00rdCK9IQbObKbQSo.jpg","IR42_000041.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000051_jpg.rf.oeK00rdCK9IQbObKbQSo.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000041.jpg"
"IR42","IR42_000054_jpg.rf.49aTVn0KHtNmjw56ciMO.jpg","IR42_000042.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000054_jpg.rf.49aTVn0KHtNmjw56ciMO.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000042.jpg"
"IR42","IR42_000055_jpg.rf.yXuHSZZekR4QXHKtHedF.jpg","IR42_000043.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000055_jpg.rf.yXuHSZZekR4QXHKtHedF.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000043.jpg"
"IR42","IR42_000056_jpg.rf.H4w1LqiiBrSMHLX9PmeL.jpg","IR42_000044.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000056_jpg.rf.H4w1LqiiBrSMHLX9PmeL.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000044.jpg"
"IR42","IR42_000057_jpg.rf.zmYsPcSI5JP2159R5SLs.jpg","IR42_000045.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000057_jpg.rf.zmYsPcSI5JP2159R5SLs.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000045.jpg"
"IR42","IR42_000059_jpg.rf.4rn2wOSyL5fGcG6h2vUg.jpg","IR42_000046.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000059_jpg.rf.4rn2wOSyL5fGcG6h2vUg.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000046.jpg"
"IR42","IR42_000061_jpg.rf.UPqC9txxo6Bd8lJTz9Yn.jpg","IR42_000047.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000061_jpg.rf.UPqC9txxo6Bd8lJTz9Yn.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000047.jpg"
"IR42","IR42_000064_jpg.rf.HAG4VGqtSrxeHQke6ElV.jpg","IR42_000048.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000064_jpg.rf.HAG4VGqtSrxeHQke6ElV.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000048.jpg"
"IR42","IR42_000065_jpg.rf.C3Qyt0IBODPdHB5ar0u6.jpg","IR42_000049.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000065_jpg.rf.C3Qyt0IBODPdHB5ar0u6.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000049.jpg"
"IR42","IR42_000066_jpg.rf.B4GgKpeGUjp6Wd79XN65.jpg","IR42_000050.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000066_jpg.rf.B4GgKpeGUjp6Wd79XN65.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000050.jpg"
"IR42","IR42_000067_jpg.rf.nhHHIr551oS8yZNogq6Y.jpg","IR42_000051.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000067_jpg.rf.nhHHIr551oS8yZNogq6Y.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000051.jpg"
"IR42","IR42_000068_jpg.rf.3N8W8rsVDiVyL5yERd1Z.jpg","IR42_000052.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000068_jpg.rf.3N8W8rsVDiVyL5yERd1Z.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000052.jpg"
"IR42","IR42_000070_jpg.rf.OltbniublSo1j6FBezQu.jpg","IR42_000053.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000070_jpg.rf.OltbniublSo1j6FBezQu.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000053.jpg"
"IR42","IR42_000071_jpg.rf.cAU1Bl88rgBQIZcIiwJA.jpg","IR42_000054.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000071_jpg.rf.cAU1Bl88rgBQIZcIiwJA.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000054.jpg"
"IR42","IR42_000072_jpg.rf.Ek6OzyxfDUThwyW4g8FS.jpg","IR42_000055.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000072_jpg.rf.Ek6OzyxfDUThwyW4g8FS.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000055.jpg"
"IR42","IR42_000073_jpg.rf.qNTJsECQL1SEZqcVORTO.jpg","IR42_000056.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000073_jpg.rf.qNTJsECQL1SEZqcVORTO.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000056.jpg"
"IR42","IR42_000074_jpg.rf.BwWEfR6y7PLa99sCpCHk.jpg","IR42_000057.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000074_jpg.rf.BwWEfR6y7PLa99sCpCHk.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000057.jpg"
"IR42","IR42_000075_jpg.rf.8HVMbKbqHDDkcO23U6XA.jpg","IR42_000058.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000075_jpg.rf.8HVMbKbqHDDkcO23U6XA.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000058.jpg"
"IR42","IR42_000077_jpg.rf.tqFm05dheRiBI8JvvO7g.jpg","IR42_000059.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000077_jpg.rf.tqFm05dheRiBI8JvvO7g.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000059.jpg"
"IR42","IR42_000080_jpg.rf.heVavNIrtavBuwp7u7CE.jpg","IR42_000060.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000080_jpg.rf.heVavNIrtavBuwp7u7CE.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000060.jpg"
"IR42","IR42_000081_jpg.rf.BmuqDwUZRa0lc9CAUYXx.jpg","IR42_000061.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000081_jpg.rf.BmuqDwUZRa0lc9CAUYXx.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000061.jpg"
"IR42","IR42_000082_jpg.rf.Q0jZCZU9SrqM6GYUwAe5.jpg","IR42_000062.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000082_jpg.rf.Q0jZCZU9SrqM6GYUwAe5.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000062.jpg"
"IR42","IR42_000085_jpg.rf.xgoHVjTNR8xfSlP0Pzoc.jpg","IR42_000063.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000085_jpg.rf.xgoHVjTNR8xfSlP0Pzoc.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000063.jpg"
"IR42","IR42_000086_jpg.rf.pHqX2u6cE1XVVPfcHjZC.jpg","IR42_000064.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000086_jpg.rf.pHqX2u6cE1XVVPfcHjZC.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000064.jpg"
"IR42","IR42_000087_jpg.rf.2E22hdIRPZf43mBFfvrY.jpg","IR42_000065.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000087_jpg.rf.2E22hdIRPZf43mBFfvrY.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000065.jpg"
"IR42","IR42_000089_jpg.rf.Y2vidLxB8l0iv7yCEHtk.jpg","IR42_000066.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000089_jpg.rf.Y2vidLxB8l0iv7yCEHtk.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000066.jpg"
"IR42","IR42_000091_jpg.rf.wdl5pV5QyMxVR4bYh1UB.jpg","IR42_000067.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000091_jpg.rf.wdl5pV5QyMxVR4bYh1UB.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000067.jpg"
"IR42","IR42_000092_jpg.rf.RdtbUqGZT9WMKGB0nIZF.jpg","IR42_000068.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000092_jpg.rf.RdtbUqGZT9WMKGB0nIZF.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000068.jpg"
"IR42","IR42_000093_jpg.rf.rTok58gnYQWZowbTSboi.jpg","IR42_000069.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000093_jpg.rf.rTok58gnYQWZowbTSboi.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000069.jpg"
"IR42","IR42_000094_jpg.rf.SqKYILasP5REizlBGirl.jpg","IR42_000070.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000094_jpg.rf.SqKYILasP5REizlBGirl.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000070.jpg"
"IR42","IR42_000095_jpg.rf.rMaD9OzZ84Reh1TuMG7C.jpg","IR42_000071.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000095_jpg.rf.rMaD9OzZ84Reh1TuMG7C.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000071.jpg"
"IR42","IR42_000098_jpg.rf.YxskY8nJfsNadX6lJaFb.jpg","IR42_000072.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000098_jpg.rf.YxskY8nJfsNadX6lJaFb.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000072.jpg"
"IR42","IR42_000100_jpg.rf.c2ScQmjCgLWzq69joLnf.jpg","IR42_000073.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000100_jpg.rf.c2ScQmjCgLWzq69joLnf.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000073.jpg"
"IR42","IR42_000101_jpg.rf.RaqpbND6Pn5zmmdMfXrt.jpg","IR42_000074.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000101_jpg.rf.RaqpbND6Pn5zmmdMfXrt.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000074.jpg"
"IR42","IR42_000102_jpg.rf.jkg91zVtfMJScHvgGriw.jpg","IR42_000075.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000102_jpg.rf.jkg91zVtfMJScHvgGriw.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000075.jpg"
"IR42","IR42_000103_jpg.rf.00CBU5bdqA4rF8VR4jMC.jpg","IR42_000076.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000103_jpg.rf.00CBU5bdqA4rF8VR4jMC.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000076.jpg"
"IR42","IR42_000104_jpg.rf.XP84lbQRWj9IzOPQOOYB.jpg","IR42_000077.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000104_jpg.rf.XP84lbQRWj9IzOPQOOYB.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000077.jpg"
"IR42","IR42_000105_jpg.rf.NbWgB7IZyeAxMakRtQsw.jpg","IR42_000078.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000105_jpg.rf.NbWgB7IZyeAxMakRtQsw.jpg","C:\Users\Yadie FR\Desktop\UAS_ML\dataset\IR42\IR42_000078.jpg"
